5474,1,1
5476,1,1
5477,1,1
5478,1,1
5479,1,1
5480,1,1
5481,1,1
5482,1,1
5483,1,1
5484,1,1
5486,1,1
5487,1,1
5488,1,1
5489,1,1
5490,1,1
5491,1,1
5492,1,1
5494,1,1
5495,1,1
5496,1,1
5498,1,1
5499,1,1
5500,2,2
5504,1,1
5505,1,1
5506,1,1
5507,1,1
5508,1,1
5509,2,1
5510,2,1
5511,3,3
5512,1,1
5513,3,3
5518,1,1
5521,1,1
5522,1,1
5524,1,1
5528,1,1
5569,1,1
5570,1,1
5571,1,1
5572,1,1
5573,1,1
5574,1,1
5575,1,1
5576,1,1
5588,1,1
5591,3,3
5592,1,1
5593,1,1
5595,1,1
5601,1,1
5603,1,1
5604,1,1
5605,1,1
5606,1,1
5607,1,1
5608,1,1
5609,1,1
5610,1,1
5611,1,1
5613,1,1
5614,1,1
5615,1,1
5616,1,1
5617,1,1
5618,1,1
5621,1,1
5622,1,1
5623,1,1
5625,1,1
5626,1,1
5627,2,2
5628,2,2
5630,1,1
5631,1,1
5632,1,1
5633,1,1
5635,1,1
5636,1,1
5637,1,1
5638,1,1
5639,1,1
5640,1,1
5643,1,1
5644,1,1
5646,1,1
5647,2,2
5649,1,1
5651,1,1
5653,1,1
5655,1,1
5656,1,1
5657,1,1
5658,1,1
5659,1,1
5660,1,1
5661,1,1
5662,2,2
5663,1,1
5664,2,2
5665,1,1
5669,1,1
5670,1,1
5671,1,1
5672,1,1
5673,1,1
5674,1,1
5675,1,1
5676,3,3
5677,1,1
5678,3,3
5683,1,1
5686,1,1
5687,1,1
5689,1,1
5693,1,1
5734,1,1
5735,1,1
5736,1,1
5737,1,1
5738,1,1
5739,1,1
5740,1,1
5741,1,1
5753,1,1
5756,3,3
5757,1,1
5758,1,1
5760,1,1
5766,1,1
5768,1,1
5769,1,1
5770,1,1
5771,1,1
5772,1,1
5773,1,1
5774,1,1
5775,1,1
5776,1,1
5778,1,1
5779,1,1
5780,1,1
5781,1,1
5782,1,1
5783,1,1
5784,1,1
5786,1,1
5787,1,1
5788,1,1
5790,1,1
5791,1,1
5792,2,2
5794,1,1
5795,2,1
5796,1,1
5797,1,1
5798,1,1
5800,1,1
5801,1,1
5802,1,1
5803,1,1
5804,1,1
5805,1,1
5806,1,1
5807,1,1
5808,1,1
5809,1,1
5810,1,1
5811,1,1
5812,1,1
5813,1,1
5814,1,1
5815,1,1
5816,1,1
5817,1,1
5818,1,1
5820,1,1
5821,1,1
5822,1,1
5823,1,1
5824,1,1
5837,1,1
5841,1,1
5842,1,1
5843,1,1
5844,1,1
5845,1,1
5846,2,1
5847,2,1
5848,3,3
5849,1,1
5850,3,3
5855,1,1
5858,1,1
5859,1,1
5861,1,1
5865,1,1
5906,1,1
5907,1,1
5908,1,1
5909,1,1
5910,1,1
5911,1,1
5912,1,1
5913,1,1
5925,1,1
5928,3,3
5929,1,1
5930,1,1
5932,1,1
5938,1,1
5940,1,1
5941,1,1
5942,1,1
5943,1,1
5944,1,1
5945,1,1
5946,1,1
5947,1,1
5948,1,1
5950,1,1
5951,1,1
5952,1,1
5953,1,1
5954,1,1
5955,1,1
5958,1,1
5959,1,1
5960,1,1
5962,1,1
5963,1,1
5964,2,2
5966,1,1
5967,1,1
5968,1,1
5969,1,1
5970,1,1
5972,1,1
5974,1,1
5975,1,1
5976,1,1
5977,1,1
5978,1,1
5980,1,1
5981,1,1
5982,1,1
5983,1,1
5988,1,1
5993,2,2
5994,2,2
5995,1,1
5999,1,1
6000,1,1
6002,1,1
6003,1,1
6007,1,1
6008,1,1
6013,1,1
6014,2,2
6017,1,1
6018,1,1
6020,1,1
6021,1,1
6022,1,1
6029,1,1
6030,1,1
6031,2,2
6033,1,1
6040,1,1
6041,1,1
6042,1,1
6043,1,1
6044,2,2
6046,2,2
6049,1,1
6051,1,1
6052,1,1
6054,1,1
6057,2,2
6059,1,1
6060,2,2
6062,1,1
6063,1,1
6067,1,1
6069,1,1
6074,1,1
6075,1,1
6076,2,2
6079,1,1
6080,2,2
6081,2,2
6088,1,1
6089,1,1
6090,1,1
6091,1,2
6094,1,1
6095,1,1
6097,1,1
6098,1,1
6099,1,1
6101,1,1
6104,1,1
6105,1,1
6106,1,1
6109,1,1
6110,1,1
6111,3,1
6112,1,1
6113,1,1
6114,1,1
6119,2,2
6120,4,4
6121,3,2
6125,1,1
6126,1,1
6133,2,2
6135,1,1
6136,1,1
6137,1,1
6138,1,1
6139,1,1
6140,1,1
6142,1,1
6144,1,1
6145,1,1
6146,1,1
6147,1,1
6148,1,1
6149,1,1
6153,1,1
6154,1,1
6156,1,1
6157,1,1
6158,1,1
6159,1,1
6161,1,1
6162,1,1
6163,0,0
6164,1,1
6165,1,1
6167,1,1
6168,1,1
6169,1,1
6171,0,0
6172,0,0
6173,0,0
6174,0,0
6175,1,1
6176,1,1
6177,1,1
6178,1,1
6179,1,1
6180,1,1
6182,2,2
6184,2,2
6185,2,2
6186,1,1
6187,1,1
6188,1,1
6190,2,2
6196,1,1
6197,2,2
6198,1,1
6204,1,1
6205,1,1
6206,1,1
6207,1,1
6208,2,2
6210,2,2
6213,1,1
6214,1,1
6216,2,2
6218,2,2
6219,2,2
6220,1,1
6221,1,1
6222,1,1
6224,2,2
6230,1,1
6231,2,2
6232,1,1
6234,1,1
6235,1,1
6236,1,1
6240,1,1
6241,1,1
6242,1,1
6243,3,3
6252,1,1
6253,1,1
6254,1,1
6255,1,1
6256,1,1
6258,1,1
6259,1,1
6260,1,1
6261,1,1
6262,1,1
6267,1,1
6268,2,3
6271,1,1
6272,1,1
6274,1,1
6275,1,1
6284,1,1
6285,1,1
6286,1,1
6287,1,1
6288,2,2
6290,2,2
6293,1,1
6298,1,1
6299,3,3
6302,1,1
6303,1,1
6305,1,1
6306,1,1
6307,1,1
6310,2,2
6312,1,1
6313,2,2
6316,1,1
6320,1,1
6322,1,1
6327,1,1
6328,1,1
6329,2,2
6332,1,1
6333,2,2
6334,2,2
6338,2,2
6339,1,1
6341,1,1
6343,1,1
6344,2,2
6346,1,1
6347,1,1
6348,1,1
6349,1,1
6350,1,1
6351,2,2
6352,2,2
6355,1,1
6356,1,1
6359,1,1
6361,2,2
6363,2,2
6364,2,2
6365,1,1
6366,1,1
6367,1,1
6369,2,2
6375,1,1
6376,2,2
6377,1,1
6383,1,1
6387,1,1
6388,1,1
6389,1,1
6390,1,1
6396,1,1
6398,2,2
6400,2,2
6401,2,2
6402,1,1
6403,1,1
6404,1,1
6406,2,2
6412,1,1
6413,2,2
6414,1,1
6419,1,1
6420,3,3
6421,1,1
6422,1,1
6424,2,2
6426,2,2
6427,2,2
6428,1,1
6429,1,1
6430,1,1
6432,2,2
6438,1,1
6439,2,2
6440,1,1
6442,1,1
6444,2,2
6446,2,2
6447,2,2
6448,1,1
6449,1,1
6450,1,1
6452,2,2
6458,1,1
6459,2,2
6460,1,1
6463,2,2
6464,2,2
6465,1,1
6467,1,1
6469,1,1
6470,2,2
6472,1,1
6473,1,1
6474,1,1
6475,1,1
6476,1,1
6477,2,2
6478,1,1
6481,1,1
6482,1,1
6488,2,2
6489,4,4
6490,3,2
6494,1,1
6495,1,1
6500,2,2
6501,1,1
6502,2,2
6503,3,3
6505,3,3
6506,1,1
6510,3,1
6512,1,1
6518,2,2
6519,3,3
6522,1,1
6523,2,2
6524,2,2
6526,1,1
6528,2,2
6530,2,2
6531,2,2
6532,1,1
6533,1,1
6534,1,1
6536,2,2
6542,1,1
6543,2,2
6544,1,1
6549,2,2
6550,1,1
6551,2,2
6552,1,1
6553,3,3
6554,1,2
6555,1,1
6556,1,1
6558,1,1
6559,1,1
6564,1,1
6570,1,1
6573,1,1
6574,1,1
6575,1,1
6576,1,1
6577,1,1
6585,2,2
6586,1,1
6587,1,1
6588,3,3
6590,3,3
6591,1,1
6595,3,2
6597,3,2
6603,1,1
6604,3,3
6607,1,1
6608,2,2
6609,2,2
6615,1,1
6616,1,1
6617,1,1
6618,1,1
6619,1,1
6621,1,1
6624,1,1
6627,2,2
6628,1,1
6629,1,1
6630,2,2
6633,1,1
6637,1,1
6639,1,1
6644,1,1
6645,1,1
6646,2,2
6649,1,1
6650,2,2
6651,2,2
6654,2,2
6655,1,1
6657,1,1
6659,1,1
6660,2,2
6662,1,1
6663,1,1
6664,1,1
6665,1,1
6666,1,1
6667,2,2
6668,2,3
6671,1,1
6672,1,1
6678,2,2
6680,1,1
6681,2,2
6684,1,1
6688,1,1
6690,1,1
6695,1,1
6696,1,1
6697,2,2
6700,1,1
6705,2,2
6706,1,1
6707,1,1
6708,2,2
6710,1,1
6711,1,1
6715,1,1
6717,1,1
6722,1,1
6723,1,1
6724,2,2
6727,1,1
6728,2,2
6729,2,2
6730,1,1
6732,2,2
6734,2,2
6735,2,2
6736,1,1
6737,1,1
6738,1,1
6740,2,2
6746,1,1
6747,2,2
6748,1,1
6754,1,1
6755,1,1
6756,1,1
6757,1,1
6758,2,2
6760,2,2
6763,1,1
6765,2,2
6766,2,2
6767,1,1
6769,1,1
6771,1,1
6772,2,2
6774,1,1
6775,1,1
6776,1,1
6777,1,1
6778,1,1
6779,2,1
6780,1,1
6782,1,1
6783,1,1
6784,1,1
6791,1,1
6792,3,3
6795,1,1
6796,1,1
6798,1,1
6799,1,1
6804,1,1
6806,1,1
6808,1,1
6809,2,2
6811,1,1
6812,1,1
6813,1,1
6814,1,1
6815,1,1
6816,2,3
6817,1,1
6820,1,1
6821,1,1
6827,2,2
6828,1,1
6830,1,1
6832,1,1
6833,2,2
6835,1,1
6836,1,1
6837,1,1
6838,1,1
6839,1,1
6840,2,2
6841,1,1
6844,1,1
6845,1,1
6849,1,1
6850,2,1
6851,2,2
6852,1,1
6853,1,1
6854,1,1
6855,2,2
6856,2,2
6859,1,1
6862,2,2
6863,1,1
6865,2,2
6866,1,1
6869,1,1
6870,1,1
6872,3,3
6873,1,1
6874,1,1
6875,1,1
6876,1,1
6877,3,3
6878,1,1
6879,1,1
6880,1,1
6881,1,1
6882,1,1
6883,3,3
6884,3,3
6885,1,1
6886,1,1
6887,1,1
6888,1,1
6889,1,1
6890,1,1
6891,1,1
6892,1,1
6893,1,1
6894,1,1
6895,3,3
6896,3,3
6897,1,1
6898,1,1
6899,1,1
6900,1,1
6903,2,2
6904,1,1
6906,2,2
6907,1,1
6910,1,1
6911,1,1
6915,1,1
6918,2,2
6919,1,1
6921,2,2
6922,1,1
6925,1,1
6926,1,1
6930,1,1
6933,2,2
6934,1,1
6936,2,2
6937,1,1
6940,1,1
6941,1,1
6943,1,1
6944,1,1
6945,1,1
6946,1,1
6947,1,1
6949,1,1
6951,1,1
6952,1,1
6953,1,1
6954,1,1
6955,1,1
6957,1,1
6958,1,1
6959,1,1
6960,1,1
6965,1,1
6966,1,1
6967,1,1
6968,1,1
6969,1,1
6971,1,1
6972,1,1
6973,1,1
6974,1,1
6975,1,1
6976,2,2
6977,1,2
6978,2,2
6979,4,1
6980,1,1
6981,1,1
6982,1,1
6983,1,1
6984,2,2
6986,1,1
6987,1,1
6988,1,1
6989,1,1
6990,1,1
6991,4,1
6993,1,1
6994,1,2
6995,3,3
6998,3,3
6999,1,2
7002,2,2
7004,1,1
7005,1,1
7006,1,1
7008,3,1
7009,1,1
7010,1,1
7011,1,1
7012,1,1
7013,1,1
7016,1,1
7018,1,1
7021,1,1
7022,1,1
7023,1,1
7024,1,1
7025,1,1
7026,1,1
7027,1,1
7032,2,2
7033,1,1
7035,1,1
7036,1,1
7037,1,1
7038,1,1
7039,1,1
7040,1,1
7043,1,1
7045,1,1
7046,1,1
7047,2,2
7048,1,1
7049,1,1
7050,1,1
7051,1,1
7052,1,1
7053,1,1
7054,1,1
7055,1,1
7056,1,1
7057,1,1
7058,1,1
7060,3,1
7061,1,1
7066,1,1
7067,1,1
7068,1,1
7069,2,2
7072,1,1
7073,1,1
7075,1,1
7076,1,1
7077,2,2
7079,1,1
7080,1,1
7081,1,1
7082,1,1
7083,1,1
7085,1,1
7087,1,1
7088,1,1
7089,1,1
7090,1,1
7091,1,1
7093,1,1
7094,1,1
7098,1,1
7102,1,1
7105,1,1
7107,1,1
7108,1,1
7109,1,1
7110,1,1
7111,1,1
7112,1,1
7113,1,1
7115,1,1
7116,1,1
7117,2,2
7118,2,2
7119,2,2
7120,1,1
7122,1,1
7125,1,1
7126,2,2
7128,1,1
7129,1,1
7130,1,1
7132,1,1
7133,1,1
7134,1,1
7135,1,1
7136,1,1
7138,1,1
7140,1,1
7141,1,1
7142,1,1
7143,1,1
7147,1,1
7149,1,1
7150,1,1
7151,1,1
7152,1,1
7154,1,1
7155,1,1
7157,2,2
7158,2,2
7159,2,2
7160,1,1
7161,1,1
7162,1,1
7163,1,1
7164,1,1
7165,1,1
7166,1,1
7168,1,1
7169,1,1
7170,1,1
7171,2,2
7172,2,2
7173,1,1
7174,1,1
7175,1,1
7177,1,1
7178,1,1
7179,1,1
7181,1,1
7182,1,3
7183,1,1
7184,1,1
7187,1,1
7189,2,2
7190,2,2
7191,1,1
7192,1,1
7193,1,1
7194,1,1
7195,1,1
7202,1,1
7206,1,1
7209,1,1
7210,1,1
7213,1,1
7214,1,1
7215,1,1
7217,1,1
7218,1,1
7219,1,1
7220,1,1
7221,1,1
7232,1,1
7233,1,1
7234,1,1
7235,1,1
7237,1,1
7238,1,1
7239,1,1
7240,1,1
7241,1,1
7242,1,1
7243,1,1
7248,2,2
7249,1,1
7250,1,1
7251,1,1
7252,1,1
7253,1,1
7255,2,2
7256,1,1
7259,1,1
7260,1,1
7261,1,1
7262,1,1
7263,1,1
7264,1,1
7265,1,1
7266,1,1
7267,1,1
7268,1,1
7269,1,1
7270,1,1
7271,1,1
7272,1,1
7273,1,1
7275,1,1
7280,1,1
7281,1,1
7282,1,1
7283,1,1
7284,1,1
7285,2,2
7286,1,1
7287,1,1
7288,1,1
7289,1,1
7291,1,1
7292,1,1
7293,2,2
7294,1,1
7295,1,1
7296,1,1
7298,1,1
7299,1,1
7301,1,1
7302,1,1
7303,1,1
7304,1,1
7305,1,1
7306,1,1
7307,1,1
7308,1,1
7309,1,1
7310,1,1
7311,1,1
7312,1,1
7313,1,1
7316,1,1
7317,1,1
7318,1,1
7319,1,1
7320,1,1
7321,1,1
7322,1,1
7323,1,1
7324,1,1
7325,1,1
7326,1,1
7329,1,1
7330,1,1
7331,3,1
7332,1,1
7333,1,1
7339,1,1
7341,1,1
7342,1,1
7343,1,1
7344,1,1
7345,1,1
7346,1,1
7347,1,1
7348,1,1
7351,1,1
7353,1,1
7354,1,1
7355,1,1
7356,1,1
7357,1,2
7358,1,1
7359,1,1
7360,1,1
7362,1,1
7364,1,1
7365,1,1
7366,1,1
7367,1,1
7368,1,1
7369,1,1
7370,2,2
7371,2,2
7372,1,1
7373,1,1
7374,1,1
7375,2,2
7376,1,1
7377,1,1
7379,1,1
7380,1,1
7381,1,1
7382,1,1
7383,1,1
7386,1,1
7388,1,1
7390,1,1
7391,1,1
7392,1,1
7393,1,1
7394,2,2
7396,1,1
7397,4,1
7399,1,2
7400,3,3
7401,3,3
7402,3,3
7403,1,1
7404,2,2
7405,1,1
7406,1,1
7411,2,2
7412,1,1
7413,4,1
7414,1,1
7415,1,1
7417,1,1
7418,2,2
7419,2,2
7420,1,1
7421,1,1
7422,1,1
7423,1,1
7424,1,1
7444,2,2
7446,1,1
7447,1,1
7450,1,1
7451,1,1
7453,2,2
7454,2,2
7455,2,2
7456,1,1
7458,1,1
7459,1,1
7460,1,1
7467,1,1
7475,1,1
7476,1,1
7477,1,1
7478,1,1
7479,1,1
7480,1,1
7481,1,1
7482,1,1
7483,1,1
7484,1,1
7485,1,1
7486,1,1
7487,1,1
7488,1,1
7489,1,1
7490,1,1
7492,1,1
7493,1,1
7498,1,1
7499,1,1
7500,1,1
7501,1,1
7502,1,1
7503,1,1
7504,1,1
7505,1,1
7506,1,1
7509,1,1
7510,1,1
7511,2,2
7513,2,2
7514,2,3
7515,2,2
7516,1,1
7517,1,1
7519,1,1
7520,1,1
7521,1,1
7522,1,1
7523,1,1
7524,1,1
7525,1,1
7526,1,1
7527,1,1
7528,1,1
7531,1,1
7532,1,1
7534,1,1
7535,1,1
7536,1,1
7537,1,1
7538,1,1
7539,1,1
7540,1,1
7541,1,1
7542,1,1
7543,1,1
7544,1,1
7545,1,1
7546,1,1
7548,3,3
7549,1,1
7551,2,2
7552,1,1
7586,1,1
7587,1,1
7589,1,1
7590,1,1
7592,1,1
7593,1,1
7594,1,1
7596,1,1
7597,1,1
7598,1,1
7599,1,1
7600,1,1
7602,1,1
7603,2,2
7608,2,2
7609,2,2
7610,1,1
7611,1,1
7612,1,1
7614,1,1
7615,1,1
7616,1,1
7618,1,1
7619,1,1
7620,1,1
7621,1,1
7624,1,1
7626,1,1
7629,1,1
7630,1,1
7631,1,1
7632,1,1
7633,1,1
7634,1,1
7635,1,1
7636,1,1
7637,1,1
7638,1,1
7639,1,1
7640,1,1
7641,1,1
7642,1,1
7643,1,1
7645,1,1
7648,1,1
7650,1,1
7651,1,1
7652,1,1
7653,1,1
7655,1,1
7656,1,1
7657,1,1
7658,1,1
7659,1,1
7660,1,1
7661,1,1
7662,1,1
7663,1,1
7666,2,3
7667,2,2
7668,1,1
7669,1,1
7671,1,1
7672,1,1
7673,1,1
7675,1,1
7676,1,1
7681,2,2
7687,1,1
7688,1,1
7689,1,1
7691,1,1
7694,1,1
7696,1,1
7697,1,1
7698,1,1
7699,1,1
7704,1,1
7706,1,1
7707,1,1
7708,1,1
7710,1,1
7711,2,2
7714,1,1
7720,2,1
7722,1,1
7723,2,1
7726,1,1
7727,1,1
7730,1,1
7731,2,1
7734,2,2
7736,2,2
7737,2,2
7739,1,1
7740,2,1
7741,2,2
7743,1,1
7746,1,1
7747,2,2
7748,2,2
7749,1,1
7753,1,1
7754,1,1
7758,1,1
7759,1,1
7760,1,1
7761,1,1
7762,2,1
7763,1,1
7766,2,2
7768,1,1
7769,1,1
7770,1,1
7771,1,1
7773,1,1
7774,1,1
7775,1,1
7777,1,1
7778,1,1
7779,1,1
7780,1,1
7786,1,1
7789,1,1
7791,1,1
7795,1,1
7796,1,1
7797,2,1
7798,1,1
7799,2,1
7800,1,1
7802,1,1
7804,1,1
7808,2,2
7809,1,1
7810,1,1
7811,1,1
7812,1,1
7813,1,1
7814,1,1
7815,1,1
7816,1,1
7817,1,1
7818,1,1
7819,1,1
7821,1,1
7825,2,2
7826,1,1
7827,1,1
7828,1,1
7829,1,1
7830,1,1
7831,1,1
7832,1,1
7834,2,2
7835,1,1
7837,1,1
7838,1,1
7840,1,1
7841,1,1
7842,1,1
7843,1,1
7844,1,1
7845,1,1
7846,1,1
7847,1,1
7848,1,1
7849,1,1
7850,1,1
7854,1,1
7855,1,1
7856,1,1
7857,1,1
7859,1,1
7860,1,1
7868,1,1
7869,1,1
7875,1,1
7877,1,1
7878,1,1
7882,1,1
7883,1,1
7884,1,1
7887,1,1
7893,1,1
7894,1,1
7897,1,1
7898,1,1
7899,1,1
7903,1,1
7924,1,1
7925,1,1
7926,0,1
7932,3,1
7933,1,1
7934,3,2
7935,1,1
7938,2,2
7939,2,2
7940,2,2
7941,1,1
7942,1,1
7943,1,1
7944,1,1
7945,1,1
7946,1,1
7947,1,1
7948,1,1
7949,1,1
7950,1,1
7954,1,1
7955,2,2
7956,1,1
7959,1,1
7960,1,1
7961,1,1
7962,1,1
7963,1,1
7964,1,1
7965,1,1
7966,1,1
7967,1,1
7968,1,1
7969,1,1
7970,1,1
7971,1,1
7972,1,1
7973,1,1
7975,1,1
7980,1,1
7981,1,1
7985,2,2
7986,1,1
7987,1,1
7990,1,1
7991,1,1
7992,1,1
7993,1,1
7994,1,1
7996,1,1
7997,1,1
7998,1,1
8001,1,1
8002,1,1
8004,1,1
8005,1,1
8006,1,1
8007,1,1
8008,1,1
8009,1,1
8015,1,1
8016,1,2
8018,1,1
8027,1,1
8028,1,1
8030,2,2
8031,1,1
8032,1,1
8034,1,1
8038,1,1
8039,1,1
8041,1,1
8042,1,1
8044,1,1
8045,1,1
8047,1,1
8048,1,1
8049,1,1
8050,1,1
8051,1,1
8052,1,1
8053,1,1
8054,1,1
8056,1,1
8057,1,1
8058,2,2
8059,2,2
8062,2,2
8063,1,1
8064,1,1
8065,1,1
8066,1,1
8067,1,1
8068,1,1
8069,1,1
8075,1,1
8077,1,1
8078,1,1
8079,1,1
8080,1,1
8081,1,1
8082,1,1
8083,1,1
8088,1,1
8089,1,1
8090,1,1
8092,1,1
8093,1,1
8094,1,2
8095,2,2
8096,1,1
8097,1,1
8098,3,2
8099,2,2
8101,1,1
8102,1,1
8103,2,2
8104,1,1
8106,1,1
8110,1,1
8113,1,1
8114,1,1
8118,1,1
8119,1,1
8120,1,1
8121,1,1
8122,1,1
8123,1,1
8125,1,1
8128,1,1
8129,2,2
8130,2,2
8131,2,2
8132,1,1
8133,1,1
8134,1,1
8135,1,1
8136,1,1
8137,1,1
8138,1,1
8139,1,1
8140,1,1
8141,1,1
8148,2,2
8149,2,1
8150,2,1
8152,1,1
8153,1,1
8154,2,2
8155,1,1
8156,1,1
8157,1,1
8158,2,2
8159,1,1
8162,2,2
8163,2,2
8164,2,2
8165,1,1
8166,1,1
8167,1,1
8168,1,1
8169,1,1
8170,1,1
8171,1,1
8172,1,1
8173,1,1
8174,1,1
8177,2,2
8178,2,2
8179,2,2
8180,1,1
8181,1,1
8182,1,1
8183,1,1
8184,1,1
8185,1,1
8186,1,1
8187,1,1
8188,1,1
8189,1,1
8192,2,2
8193,2,2
8194,2,2
8195,1,1
8196,1,1
8197,1,1
8198,1,1
8199,1,1
8200,1,1
8201,1,1
8202,1,1
8203,1,1
8204,1,1
8205,1,1
8211,1,1
8213,1,1
8214,1,1
8216,1,1
8218,1,1
8223,1,1
8224,1,1
8225,1,1
8229,1,1
8232,2,2
8233,2,2
8234,1,1
8235,1,1
8236,1,1
8237,1,1
8238,1,1
8239,1,1
8240,1,1
8241,1,1
8242,1,1
8243,1,1
8244,1,1
8250,1,1
8253,1,1
8257,2,2
8258,2,2
8259,1,1
8260,1,1
8261,1,1
8262,1,1
8263,1,1
8264,1,1
8265,1,1
8266,1,1
8267,1,1
8268,1,1
8269,1,1
8272,2,2
8273,2,2
8274,2,2
8275,1,1
8276,1,1
8277,1,1
8278,1,1
8279,1,1
8280,1,1
8281,1,1
8282,1,1
8283,1,1
8284,1,1
8287,2,2
8288,2,2
8289,2,2
8290,1,1
8291,1,1
8292,1,1
8293,1,1
8294,1,1
8295,1,1
8296,1,1
8297,1,1
8298,1,1
8299,1,1
8300,1,1
8302,2,2
8303,2,2
8304,2,2
8305,1,1
8306,1,1
8307,1,1
8308,1,1
8309,1,1
8310,1,1
8311,1,1
8312,1,1
8313,1,1
8314,1,1
8315,1,1
8318,2,2
8319,2,2
8320,1,1
8321,1,1
8322,1,1
8323,1,1
8326,2,2
8327,1,1
8328,1,1
8329,1,1
8330,1,1
8335,2,2
8336,1,1
8337,1,1
8339,1,1
8340,1,1
8344,2,2
8345,2,2
8346,1,1
8347,1,1
8348,1,1
8349,1,1
8352,2,2
8353,1,1
8357,1,1
8358,1,1
8359,1,1
8360,1,1
8367,1,1
8368,1,1
8370,2,2
8371,2,2
8372,1,1
8373,2,2
8374,2,2
8375,1,1
8376,2,2
8377,2,2
8378,1,1
8379,1,1
8380,2,2
8381,1,1
8382,1,1
8383,2,2
8384,2,2
8385,2,1
8386,1,1
8387,1,1
8388,1,1
8389,1,1
8390,1,1
8391,1,1
8392,1,1
8393,1,1
8394,1,1
8395,1,1
8398,2,2
8399,2,2
8400,2,2
8401,1,1
8402,1,1
8403,1,1
8404,1,1
8405,1,1
8406,1,1
8407,1,1
8408,1,1
8409,1,1
8410,1,1
8413,2,2
8414,2,2
8415,1,1
8416,1,1
8417,1,1
8418,1,1
8419,1,1
8420,1,1
8421,1,1
8422,1,1
8423,1,1
8424,1,1
8425,1,1
8429,2,2
8430,1,1
8431,1,1
8432,1,1
8433,1,1
8434,1,1
8435,1,1
8436,1,1
8440,1,1
8441,1,1
8442,1,1
8443,1,1
8447,1,1
8448,2,2
8451,2,2
8452,2,2
8453,1,1
8454,1,1
8455,1,1
8456,1,1
8457,1,1
8458,1,1
8459,1,1
8460,1,1
8461,1,1
8462,1,1
8463,1,1
8466,2,2
8467,2,2
8468,2,2
8469,1,1
8470,1,1
8471,1,1
8472,1,1
8473,1,1
8474,1,1
8475,1,1
8476,1,1
8477,1,1
8478,1,1
8479,1,1
8485,1,1
8490,1,1
8497,1,1
8498,1,1
8499,1,1
8502,2,2
8504,2,2
8505,1,1
8506,1,1
8507,1,1
8508,1,1
8509,1,1
8510,2,2
8511,1,1
8512,1,1
8513,2,2
8518,2,2
8519,1,1
8521,1,1
8522,1,1
8523,1,1
8525,2,2
8526,1,1
8527,1,1
8528,1,1
8529,1,1
8530,1,1
8531,1,1
8532,1,1
8533,1,1
8534,1,1
8535,1,1
8536,1,1
8537,1,1
8538,1,1
8548,1,1
8549,1,1
8550,1,1
8551,1,1
8552,1,1
8553,1,1
8558,1,1
8559,1,1
8561,1,1
8562,1,1
8563,1,1
8564,1,1
8565,1,1
8566,1,1
8567,1,1
8568,1,1
8569,1,1
8579,1,1
8580,1,1
8581,1,1
8582,1,1
8583,1,1
8584,1,1
8585,1,1
8586,1,1
8587,1,1
8592,1,1
8597,1,1
8598,1,1
8599,1,1
8600,1,1
8601,1,1
8606,1,1
8611,1,1
8616,1,1
8623,1,1
8624,1,1
8625,1,1
8631,1,1
8636,1,1
8643,1,1
8644,1,1
8645,1,1
8647,1,1
8649,1,1
8650,1,1
8656,1,1
8661,1,1
8666,1,1
8667,1,1
8668,1,1
8669,1,1
8670,1,1
8675,1,1
8685,1,1
8686,1,1
8687,1,1
8688,1,1
8689,1,1
8694,1,1
8699,1,1
8704,1,1
8705,1,1
8706,1,1
8707,1,1
8708,1,1
8713,1,1
8718,1,1
8723,1,1
8730,1,1
8731,1,1
8732,1,1
8734,2,2
8735,1,1
8736,1,1
8738,1,1
8739,1,1
8746,1,1
8751,1,1
8752,1,1
8753,1,1
8754,1,1
8755,1,1
8760,1,1
8765,1,1
8770,1,1
8771,1,1
8772,1,1
8773,1,1
8774,1,1
8779,1,1
8781,2,2
8792,1,1
8793,1,1
8802,1,1
8803,2,2
8804,1,1
8805,1,1
8807,1,1
8808,1,1
8812,1,1
8814,2,1
8815,1,1
8816,1,1
8817,1,1
8818,1,1
8819,1,1
8820,2,2
8821,1,1
8822,1,1
8823,2,2
8824,2,2
8825,1,1
8826,1,1
8828,1,1
8829,1,1
8836,1,1
8841,1,1
8842,1,1
8843,1,1
8844,1,1
8845,1,1
8850,1,1
8855,1,1
8860,1,1
8867,1,1
8868,1,1
8869,1,1
8871,1,1
8873,1,1
8874,1,1
8880,1,1
8885,1,1
8890,1,1
8897,1,1
8898,1,1
8899,1,1
8905,1,1
8910,1,1
8911,1,1
8912,1,1
8913,1,1
8914,1,1
8919,1,1
8923,1,1
8924,1,1
8925,1,1
8926,1,1
8927,1,1
8928,1,1
8929,1,1
8953,1,1
8955,1,1
8961,1,1
8966,1,1
8973,1,1
8974,1,1
8975,1,1
8977,1,1
8979,1,1
8980,1,1
8986,1,1
8991,1,1
8996,1,1
9003,1,1
9004,1,1
9005,1,1
9007,2,2
9008,1,1
9009,1,1
9011,1,1
9012,1,1
9019,1,1
9024,1,1
9031,1,1
9032,1,1
9033,1,1
9039,1,1
9044,1,1
9045,1,1
9046,1,1
9047,1,1
9048,1,1
9053,1,1
9058,1,1
9063,1,1
9070,1,1
9071,1,1
9072,1,1
9078,1,1
9083,1,1
9090,1,1
9091,1,1
9092,1,1
9095,1,1
9096,1,1
9098,1,1
9099,1,1
